clave,tipo,generico_id,es_causes,es_unidosis,tiene_fecha_caducidad,descripcion,created_at,updated_at,deleted_at
010.000.5468.00,ME,1689,1,0,1,"ÁCIDO ZOLEDRÓNICO Solución  inyectable 4.0 mg/5 ml Frasco ámpula",NULL,NULL,NULL
010.000.5481.00,ME,1689,1,0,1,"PAROXETINA Tableta 20 mg 10 tabletas",NULL,NULL,NULL
010.000.5483.00,ME,1689,1,0,1,"ZUCLOPENTIXOL Solución  inyectable 200 mg Ampolleta de 1 ml",NULL,NULL,NULL
010.000.5484.00,ME,1689,1,0,1,"ZUCLOPENTIXOL Tableta 25 mg 20 tabletas",NULL,NULL,NULL
010.000.5484.01,ME,1689,1,0,1,"ZUCLOPENTIXOL Tableta 25 mg 50 tabletas",NULL,NULL,NULL
010.000.5485.00,ME,1689,1,0,1,"OLANZAPINA Tableta 5 mg 14 tabletas",NULL,NULL,NULL
010.000.5485.01,ME,1689,1,0,1,"OLANZAPINA Tableta 5 mg 28 tabletas",NULL,NULL,NULL
010.000.5486.00,ME,1689,1,0,1,"OLANZAPINA Tableta 10 mg 14 tabletas",NULL,NULL,NULL
010.000.5486.01,ME,1689,1,0,1,"OLANZAPINA Tableta 10 mg 28 tabletas",NULL,NULL,NULL
010.000.5487.00,ME,1689,1,0,1,"CITALOPRAM Tableta 20 mg 14 tabletas",NULL,NULL,NULL
010.000.5487.01,ME,1689,1,0,1,"CITALOPRAM Tableta 20 mg 28 tabletas",NULL,NULL,NULL
010.000.5489.00,ME,1689,1,0,1,"QUETIAPINA Tableta 100 mg 60 tabletas",NULL,NULL,NULL
010.000.5494.00,ME,1689,1,0,1,"QUETIAPINA Tableta de  liberación prolongada 300 mg Envase con 30 tabletas  de liberación prolongada.",NULL,NULL,NULL
010.000.5501.00,ME,1689,1,0,1,"DICLOFENACO Solución  inyectable 75 mg/ 3 ml 2 ampolletas con 3 ml",NULL,NULL,NULL
010.000.5505.00,ME,1689,1,0,1,"CELECOXIB Cápsula 100 mg 20 cápsulas",NULL,NULL,NULL
010.000.5551.00,ME,1689,1,0,1,"DABIGATRÁN ETEXILATO Cápsula 75 mg Envase con  30 cápsulas",NULL,NULL,NULL
010.000.5551.01,ME,1689,1,0,1,"DABIGATRÁN ETEXILATO Cápsula 75 mg Envase con  60 cápsulas",NULL,NULL,NULL
010.000.5552.00,ME,1689,1,0,1,"DABIGATRÁN ETEXILATO Cápsula 110 mg Envase con 30 cápsulas",NULL,NULL,NULL
010.000.5552.01,ME,1689,1,0,1,"DABIGATRÁN ETEXILATO Cápsula 110 mg Envase con  60 cápsulas",NULL,NULL,NULL
010.000.5620.00,ME,1689,1,0,1,"VILDAGLIPTINA Comprimido 50 mg 28 comprimidos",NULL,NULL,NULL
010.000.5621.00,ME,1689,1,0,1,"LINAGLIPTINA DE 5 MG, TABLETA, ENVASE CON 30 TABLETAS.",NULL,NULL,NULL
010.000.5658.00,ME,1689,0,0,1,"CABAZITAXEL SOLUCIÓN INYECTABLE CADA FRASCO ÁMPULA CONTIENE: CABAZITAXEL  ACETONA SOLVATO         60 MG",NULL,NULL,NULL
010.000.5660.00,ME,1689,1,0,1,"LACOSAMIDA Tableta 50 mg 14 tabletas",NULL,NULL,NULL
010.000.5661.00,ME,1689,1,0,1,"LACOSAMIDA Tableta 100 mg 28 tabletas",NULL,NULL,NULL
010.000.5662.00,ME,1689,1,0,1,"LACOSAMIDA Tableta 150 mg 28 tabletas",NULL,NULL,NULL
010.000.5664.00,ME,1689,1,0,1,"LACOSAMIDA Solución inyectable 200 mg Frasco ámpula con 20 ml (10 mg/ml)",NULL,NULL,NULL
010.000.5703.00,ME,1689,0,0,1,"SITAGLIPTINA MONOHIDRATADA, FOSFATO DE, METFORMINA, CLOHIDRATO DE DE 50 MG / 850 MG, COMPRIMIDO, ENVASE CON 28 COMPRIMIDOS.",NULL,NULL,NULL
010.000.5720.00,ME,1689,1,0,1,"PARACETAMOL Solución inyectable 500 mg/50ml Frasco ámpula con 50 ml",NULL,NULL,NULL
010.000.5721.00,ME,1689,1,0,1,"PARACETAMOL Solución inyectable 1g/100ml Frasco ámpula con 100 ml",NULL,NULL,NULL
010.000.5740.00,ME,1689,0,0,1,"LINAGLIPTINA, CLORHIDRATO DE METFORMINA DE 2.5 MG / 500 MG, TABLETA, ENVASE CON 60 TABLETAS",NULL,NULL,NULL
010.000.5741.00,ME,1689,0,0,1,"LINAGLIPTINA, CLORHIDRATO DE METFORMINA DE 2.5 MG / 850 MG, TABLETA, ENVASE CON 60 TABLETAS",NULL,NULL,NULL
010.000.5742.00,ME,1689,0,0,1,"LINAGLIPTINA, CLORHIDRATO DE METFORMINA DE 2.5 MG / 1000 MG, TABLETA, ENVASE CON 60 TABLETAS",NULL,NULL,NULL
010.000.5744.00,ME,1689,0,0,1,"LIXISENATIDA 10 MCG /0.2ML SOLUCIÓN INYECTABLE CADA MILILITRO CONTIENE: LIXISENATIDA         0.05 MG",NULL,NULL,NULL
010.000.5745.00,ME,1689,0,0,1,"LIXISENATIDA DE 0.10 MG, SOLUCIÓN INYECTABLE, ENVASE CON UNA PLUMA CON UN CARTUCHO CON 3 ML, CON 14 DOSIS CADA UNA DE 20 MCG/0.2 ML.",NULL,NULL,NULL
010.000.5801.00,ME,1689,0,0,1,"IRBESARTÁN, AMLODIPINO, BESILATO DE DE 150 MG / 5MG, TABLETA, ENVASE CON 28 TABLETAS.",NULL,NULL,NULL
010.000.5802.00,ME,1689,0,0,1,"IRBESARTÁN, AMLODIPINO, BESILATO DE DE 300 MG / 5 MG, TABLETA, ENVASE CON 28 TABLETAS",NULL,NULL,NULL
010.000.5935.00,ME,1689,1,0,1,"DABIGATRA´N Cápsula 150 mg Envase con 60 cápsulas",NULL,NULL,NULL
010.000.5940.01,ME,1689,0,0,1,"IBUPROFENO TABLETA O CÁPSULA 200 MG ENVASE CON 12 TABLETAS",NULL,NULL,NULL
020.000.0146.00,ME,1689,1,0,1,"VACUNA ANTINEUMOCÓCCICA Solución inyectable Envase con frasco ámpula de 0.5 ml.",NULL,NULL,NULL
020.000.0146.01,ME,1689,1,0,1,"VACUNA ANTINEUMOCÓCCICA Solución inyectable Envase con frasco ámpula de 2.5 ml.",NULL,NULL,NULL
020.000.0146.02,ME,1689,1,0,1,"VACUNA ANTINEUMOCÓCCICA Solución inyectable Envase con jeringa prellenada de 0.5 ml.",NULL,NULL,NULL
020.000.0147.00,ME,1689,1,0,1,"VACUNA ANTINEUMOCÓCCICA CONJUGADA CON PROTEÍNA D DE HAEMOPHILUS INFLUENZAE NO TIPIFICABLE (NHTI) Suspensión inyectable Envase con 10 jeringas prellenadas cada una con una dosis de 0.5 ml.",NULL,NULL,NULL
020.000.0147.01,ME,1689,1,0,1,"VACUNA ANTINEUMOCÓCCICA CONJUGADA CON PROTEÍNA D DE HAEMOPHILUS INFLUENZAE NO TIPIFICABLE (NHTI)  Suspensión inyectable Envase con 10 frascos ámpula cada uno con una dosis de 0.5 ml.",NULL,NULL,NULL
020.000.0147.02,ME,1689,1,0,1,"VACUNA ANTINEUMOCÓCCICA CONJUGADA CON PROTEÍNA D DE HAEMOPHILUS INFLUENZAE NO TIPIFICABLE (NHTI) Suspensión inyectable Envase con 100 frascos ámpula cada uno con una dosis de 0.5 ml.",NULL,NULL,NULL
020.000.0148.00,ME,1689,1,0,1,"VACUNA CONJUGADA  NEUMOCÓCICA 13- VALENTE Suspensión  inyectable  Envase con una jeringa  prellenada de 0.5 ml (1 dosis), y aguja",NULL,NULL,NULL
020.000.0148.01,ME,1689,1,0,1,"VACUNA CONJUGADA  NEUMOCÓCICA 13- VALENTE Suspensión  inyectable  Envase con 10 jeringas  prellenadas cada una  con 0.5 ml (1 dosis) y  agujas ",NULL,NULL,NULL
020.000.0150.00,ME,1689,1,0,1,"VACUNA CONTRA ROTAVIRUS Suspensión oral Rotavirus vivo atenuado humano cepa RIX4414No menos de 106 DICC50 Envase con jeringa prellenada con 1.5 ml",NULL,NULL,NULL
020.000.0151.00,ME,1689,1,0,1,"VACUNA PENTAVALENTE CONTRA ROTAVIRUS Suspensión oral  Envase con un tubo de plástico con 2 ml",NULL,NULL,NULL
020.000.2511.00,ME,1689,1,0,1,"VACUNA RECOMBINANTE CONTRA LA HEPATITIS B Suspensión inyectable 20 microgramo/ml Envase con un frasco ámpula o jeringa prellenada con 1 ml",NULL,NULL,NULL
020.000.2522.00,ME,1689,1,0,1,"VACUNA ACELULAR ANTIPERTUSSIS, CON TOXOIDES DIFTÉRICO Y TETÁNICO ADSORBIDOS, CON VACUNA ANTIPOLIOMIELÍTICA INACTIVADA Y CON VACUNA CONJUGADA DE HAEMOPHILUS INFLUENZAE TIPO B Suspensión inyectable  Envase con 1 dosis en jeringa prellenada para la vacuna ac",NULL,NULL,NULL
020.000.2522.01,ME,1689,1,0,1,"VACUNA ACELULAR ANTIPERTUSSIS, CON TOXOIDES DIFTÉRICO Y TETÁNICO ADSORBIDOS, CON VACUNA ANTIPOLIOMIELÍTICA INACTIVADA Y CON VACUNA CONJUGADA  DE HAEMOPHILUS INFLUENZAE TIPO B Suspensión inyectable  Envase con 20 dosis en jeringa prellenada para la vacuna ",NULL,NULL,NULL
020.000.2526.00,ME,1689,1,0,1,"VACUNA RECOMBINANTE CONTRA LA HEPATITIS B Suspensión inyectable 20 microgramo/ml Envase con un frasco ámpula con 10 ml (10 dosis)",NULL,NULL,NULL
020.000.2527.00,ME,1689,1,0,1,"VACUNA RECOMBINANTE CONTRA LA HEPATITIS B Suspensión inyectable 10 microgramo/0.5 ml Envase con jeringa prellenada con 0.5 ml o frasco ámpula con 0.5 ml",NULL,NULL,NULL
020.000.2529.00,ME,1689,1,0,1,"VACUNA RECOMBINANTE CONTRA LA HEPATITIS B Suspensión inyectable 5 microgramo/0.5 ml Envase con 1 frasco ámpula con dosis de 0.5 ml, con o sin conservador",NULL,NULL,NULL
020.000.2529.01,ME,1689,1,0,1,"VACUNA RECOMBINANTE CONTRA LA HEPATITIS B Suspensión inyectable 5 microgramo/0.5 ml Envase con 10 frascos ámpula con dosis de 0.5 ml, con o sin conservador",NULL,NULL,NULL
020.000.3800.00,ME,1689,1,0,1,"VACUNA DOBLE VIRAL (SR) CONTRA SARAMPIÓN Y RUBÉOLA Suspensión inyectable  Envase con liofilizado para diez dosis y diluyente",NULL,NULL,NULL
020.000.3801.00,ME,1689,1,0,1,"VACUNA B.C.G. Suspensión inyectable  Envase con frasco ámpula o ampolleta con liofilizado para 5 dosis y ampolletas con diluyente de 0.5 ml",NULL,NULL,NULL
020.000.3801.01,ME,1689,1,0,1,"VACUNA B.C.G. Suspensión inyectable  Envase con frasco ámpula o ampolleta con liofilizado para 10 dosis y ampolletas con diluyente de 1.0 ml",NULL,NULL,NULL
020.000.3802.00,ME,1689,1,0,1,"Vacuna Antipoliomielítica Oral Trivalente  Tipo Sabin  Suspensión de  virus atenuados  Envase con frasco ámpula  de plástico depresible con  gotero integrado de 2 ml  (20 dosis).",NULL,NULL,NULL
020.000.3802.01,ME,1689,1,0,1,"Vacuna Antipoliomielítica Oral Trivalente  Tipo Sabin  Suspensión de  virus atenuados  Tubo de plástico depresible  con 25 dosis, cada una de 0.1 ml.",NULL,NULL,NULL
020.000.3804.00,ME,1689,1,0,1,"VACUNA DOBLE VIRAL (SR) CONTRA SARAMPIÓN Y RUBÉOLA Suspensión inyectable  Envase con liofilizado para una dosis y diluyente",NULL,NULL,NULL
020.000.3805.00,ME,1689,1,0,1,"VACUNA ANTIPERTUSSIS CON TOXOIDES DIFTÉRICO Y TETÁNICO (DPT) Suspensión inyectable Bordetella pertussis no más de 16 UO o no menos de 4 UI Toxoide diftérico no más de 30 Lf Toxoide tetánico no más de 25 Lf Frasco ámpula con 5 ml (10 dosis).",NULL,NULL,NULL
020.000.3810.00,ME,1689,1,0,1,"TOXOIDES TETÁNICO Y DIFTÉRICO (TD) Suspensión inyectable  Envase con frasco ámpula con 5 ml (10 dosis).",NULL,NULL,NULL
020.000.3810.01,ME,1689,1,0,1,"TOXOIDES TETÁNICO Y DIFTÉRICO (TD) Suspensión inyectable  Envase con 10 jeringas prellenadas, cada una con una dosis (0.5 ml).",NULL,NULL,NULL
020.000.3817.00,ME,1689,1,0,1,"VACUNA ANTIRRÁBICA Solución inyectable  Frasco ámpula con liofilizado para una dosis y ampolleta con 1 ml de diluyente",NULL,NULL,NULL
020.000.3817.01,ME,1689,1,0,1,"Vacuna Antirrábica Solución  inyectable  Frasco ámpula con liofilizado  para una dosis y jeringa  prellenada con 0.5 ml de  diluyente",NULL,NULL,NULL
020.000.3820.00,ME,1689,1,0,1,"VACUNA TRIPLE VIRAL (SRP ) CONTRA SARAMPIÓN, RUBÉOLA Y PAROTIDITIS Solución inyectable  Frasco ámpula con liofilizado para una dosis y diluyente con 0.5 ml",NULL,NULL,NULL
020.000.3821.00,ME,1689,1,0,1,"VACUNA TRIPLE VIRAL (SRP ) CONTRA SARAMPIÓN, RUBÉOLA Y PAROTIDITIS Solución inyectable  Frasco ámpula con liofilizado para 10 dosis y diluyente con 5 ml",NULL,NULL,NULL
020.000.3822.00,ME,1689,1,0,1,"VACUNA ANTIINFLUENZA Suspensión inyectable  Envase con frasco ámpula o jeringa prellenada con una dosis.",NULL,NULL,NULL
020.000.3822.01,ME,1689,1,0,1,"VACUNA ANTIINFLUENZA Suspensión inyectable  Envase con 1 frasco ámpula con 5 ml cada uno (10 dosis).",NULL,NULL,NULL
020.000.3822.02,ME,1689,1,0,1,"VACUNA ANTIINFLUENZA Suspensión inyectable  Envase con 10 frascos ámpula con 5 ml cada uno (10 dosis).",NULL,NULL,NULL
020.000.3833.00,ME,1689,1,0,1,"INMUNOGLOBULINA HUMANA ANTIRRÁBICA Solución inyectable 300 UI/2 ml Frasco ámpula o ampolleta con 2 ml",NULL,NULL,NULL
020.000.3835.00,ME,1689,1,0,1,"VITAMINA A Solución 200 000 UI por dosis Envase con 25 dosis",NULL,NULL,NULL
020.000.3835.01,ME,1689,1,0,1,"VITAMINA A Solución 200 000 UI por dosis Envase con 50 dosis",NULL,NULL,NULL
020.000.3842.00,ME,1689,1,0,1,"SUERO ANTIALACRÁN Solución inyectable  Frasco ámpula y diluyente con 5 ml",NULL,NULL,NULL
020.000.3843.00,ME,1689,1,0,1,"SUERO ANTIVIPERINO Solución inyectable  Frasco ámpula y diluyente con 10 ml",NULL,NULL,NULL
020.000.3847.00,ME,1689,1,0,1,"FABOTERÁPICO POLIVALENTE ANTIALACRÁN Solución inyectable  Frasco ámpula con liofilizado y ampolleta con diluyente de 5 ml.",NULL,NULL,NULL
020.000.3848.00,ME,1689,1,0,1,"FABOTERÁPICO POLIVALENTE ANTIARÁCNIDO Solución inyectable  Frasco ámpula con liofilizado y ampolleta con diluyente de 5 ml.",NULL,NULL,NULL
020.000.3849.00,ME,1689,1,0,1,"FABOTERÁPICO POLIVALENTE ANTIVIPERINO Solución inyectable  Frasco ámpula con liofilizado y ampolleta con diluyente de 10 ml.",NULL,NULL,NULL
020.000.3850.00,ME,1689,1,0,1,"FABOTERÁPICO POLIVALENTE ANTICORALILLO Solución inyectable  Frasco ámpula con liofilizado y ampolleta con diluyente de 5 ml.",NULL,NULL,NULL
020.000.4172.00,ME,1689,1,0,1,"VACUNA CONTRA EL VIRUS DEL PAPILOMA HUMANO Suspensión inyectable Tipo 6 20 microgramo, tipo 11 40 microgramo, tipo 16 40 microgramo y tipo 18 20 microgramo. 1 frasco ámpula o jeringas prellenadas con 0.5 ml",NULL,NULL,NULL
020.000.4172.01,ME,1689,1,0,1,"VACUNA CONTRA EL VIRUS DEL PAPILOMA HUMANO Suspensión inyectable Tipo 6 20 microgramo, tipo 11 40 microgramo, tipo 16 40 microgramo y tipo 18 20 microgramo. 10 frascos ámpula o jeringas prellenadas con 0.5 ml",NULL,NULL,NULL
020.000.4173.00,ME,1689,1,0,1,"VACUNA CONTRA EL  VIRUS DEL PAPILOMA HUMANO Suspensión  inyectable Tipo 16 20  microgramo y tipo 18 20  microgramo. Envase con 1 frasco  ámpula con 0.5 ml",NULL,NULL,NULL
020.000.4173.01,ME,1689,1,0,1,"VACUNA CONTRA EL  VIRUS DEL PAPILOMA HUMANO Suspensión  inyectable Tipo 16 20  microgramo y tipo 18 20  microgramo. Envase con 10 frascos  ámpula con 0.5 ml",NULL,NULL,NULL
020.000.4173.02,ME,1689,1,0,1,"VACUNA CONTRA EL  VIRUS DEL PAPILOMA HUMANO Suspensión  inyectable Tipo 16 20  microgramo y tipo 18 20  microgramo. Envase con 100 frascos  ámpula con 0.5 ml",NULL,NULL,NULL
030.000.0003.00,ME,1689,1,0,1,"SUCEDÁNEO DE LECHE  HUMANA DE PRETÉRMINO Polvo Densidad energética  0.80 a 0.81 Envase de lata con  400 a 454 g y medida de 4.40 a 4.50g",NULL,NULL,NULL
030.000.0011.00,ME,1689,1,0,1,"SUCEDÁNEO DE LECHE  HUMANA DE TÉRMINO Polvo Densidad energética  0.66-0.68 Envase con 400 a 454 g",NULL,NULL,NULL
030.000.0012.00,ME,1689,1,0,1,"SUCEDÁNEO DE LECHE  HUMANA DE TÉRMINO  SIN LACTOSA Polvo Densidad energética  0.66-0.68 Envase con 375 a 400 g",NULL,NULL,NULL
030.000.0013.00,ME,1689,1,0,1,"FÓRMULA DE PROTEÍNA  EXTENSAMENTE HIDROLIZADA Polvo Proteína hidrolizada  de caseína o suero. Péptidos: 85% o más  y de menos de l500  Daltons; macro y  micronutrimentos. Envase con 400 a 454 g",NULL,NULL,NULL
040.000.0132.00,ME,1689,0,0,1,"NALBUFINA SOLUCIÓN INYECTABLE 10 MG  / 1 ML. CAJA CON 5 ÁMPULAS DE 1 ML.",NULL,NULL,NULL
040.000.0202.00,ME,1689,1,0,1,"DIAZEPAM Solución  inyectable 10 mg/ 2 ml 50 ampolletas con 2 ml",NULL,NULL,NULL
040.000.0221.00,ME,1689,1,0,1,"TIOPENTAL SÓDICO Solución  inyectable 0.5 g/20 ml Frasco ámpula y diluyente  con 20 ml",NULL,NULL,NULL
040.000.0226.00,ME,1689,1,0,1,"KETAMINA Solución  inyectable 500 mg/10 ml Frasco ámpula con 10 ml",NULL,NULL,NULL
040.000.0242.00,ME,1689,1,0,1,"FENTANILO Solución  inyectable 0.5 mg/10 ml 6 ampolletas o frascos  ámpula con 10 ml",NULL,NULL,NULL
040.000.0243.00,ME,1689,1,0,1,"ETOMIDATO Solución  inyectable 20 mg/10 ml 5 ampolletas con 10 ml",NULL,NULL,NULL
040.000.0302.00,ME,1689,1,0,1,"NALOXONA Solución inyectable 0.4 mg/ml 10 ampolletas con  1 ml",NULL,NULL,NULL
040.000.1544.00,ME,1689,1,0,1,"ERGOMETRINA Solución  inyectable 0.2 mg/ ml 50 ampolletas con 1 ml",NULL,NULL,NULL
040.000.2096.00,ME,1689,1,0,1,"TRAMADOL-  PARACETAMOL Tableta 37.5 mg /  325.0 mg 20 tabletas",NULL,NULL,NULL
040.000.2097.00,ME,1689,1,0,1,"BUPRENORFINA Parche 30 mg Envase con 4 parches",NULL,NULL,NULL
040.000.2098.00,ME,1689,1,0,1,"BUPRENORFINA Parche 20 mg Envase con 4 parches",NULL,NULL,NULL
040.000.2099.00,ME,1689,1,0,1,"MORFINA Solución  inyectable 2.5 mg 5 ampolletas con 2.5 ml",NULL,NULL,NULL
040.000.2100.00,ME,1689,1,0,1,"BUPRENORFINA Tableta  sublingual 0.2 mg 10 tabletas",NULL,NULL,NULL
040.000.2100.01,ME,1689,1,0,1,"BUPRENORFINA Tableta  sublingual 0.2 mg 20 tabletas",NULL,NULL,NULL
040.000.2106.00,ME,1689,1,0,1,"TRAMADOL Solución  inyectable 100 mg/ 2 ml 5 ampolletas",NULL,NULL,NULL
040.000.2107.00,ME,1689,0,0,1,"EFEDRINA SOLUCIÓN INYECTABLE 50 MG./ 2 ML. 100 AMPOLLETAS CON 2 ML.",NULL,NULL,NULL
040.000.2108.00,ME,1689,1,0,1,"MIDAZOLAM Solución inyectable 5 mg/5ml 5 ampolletas con 5 ml",NULL,NULL,NULL
040.000.2164.00,ME,1689,1,0,1,"CARBAMAZEPINA Tableta 400 mg 20 tabletas",NULL,NULL,NULL
040.000.2499.00,ME,1689,1,0,1,"ALPRAZOLAM Tableta 2 mg 30 tabletas",NULL,NULL,NULL
040.000.2500.00,ME,1689,1,0,1,"ALPRAZOLAM Tableta 0.25 mg 30 tabletas",NULL,NULL,NULL
040.000.2601.00,ME,1689,1,0,1,"FENOBARBITAL Tableta 100 mg 20 tabletas",NULL,NULL,NULL
040.000.2602.00,ME,1689,1,0,1,"FENOBARBITAL Tableta 15 mg 10 tabletas",NULL,NULL,NULL
040.000.2608.00,ME,1689,1,0,1,"CARBAMAZEPINA Tableta 200 mg 20 tabletas",NULL,NULL,NULL
040.000.2609.00,ME,1689,1,0,1,"CARBAMAZEPINA Suspensión oral 100 mg/ 5 ml Envase con 120 ml  y dosificador de 5 ml",NULL,NULL,NULL
040.000.2612.00,ME,1689,1,0,1,"CLONAZEPAM Tableta 2 mg 30 tabletas",NULL,NULL,NULL
040.000.2613.00,ME,1689,1,0,1,"CLONAZEPAM Solución 2.5 mg/ ml Envase con 10 ml  y gotero integral",NULL,NULL,NULL
040.000.2614.00,ME,1689,1,0,1,"CLONAZEPAM Solución inyectable 1 mg/ml 5 ampolletas con un ml",NULL,NULL,NULL
040.000.2619.00,ME,1689,1,0,1,"FENOBARBITAL Elíxir 20 mg/5 ml Envase con 60 ml y dosificador de 5 ml",NULL,NULL,NULL
040.000.2651.00,ME,1689,1,0,1,"TRIHEXIFENIDILO Tableta 5 mg 50 tabletas",NULL,NULL,NULL
040.000.2652.00,ME,1689,1,0,1,"BIPERIDENO Tableta 2 mg 50 tabletas",NULL,NULL,NULL
040.000.2653.00,ME,1689,1,0,1,"BIPERIDENO Solución inyectable 5 mg/ml 5 ampolletas con un ml",NULL,NULL,NULL
040.000.2654.00,ME,1689,1,0,1,"LEVODOPA Y CARBIDOPA Tableta 250 mg/ 25 mg 100 tabletas",NULL,NULL,NULL
040.000.2657.00,ME,1689,1,0,1,"LEVODOPA Y CARBIDOPA Tableta de liberación prolongada 200/50 mg 50 tabletas de liberación prolongada",NULL,NULL,NULL
040.000.2657.01,ME,1689,1,0,1,"LEVODOPA Y CARBIDOPA Tableta de liberación prolongada 200/50 mg 100 tabletas de liberación prolongada",NULL,NULL,NULL
040.000.3204.00,ME,1689,1,0,1,"LEVOMEPROMAZINA Tableta 25 mg 20 tabletas",NULL,NULL,NULL
040.000.3215.00,ME,1689,1,0,1,"DIAZEPAM Tableta 10 mg 20 tabletas",NULL,NULL,NULL
040.000.3241.00,ME,1689,1,0,1,"TRIFLUOPERAZINA Gragea o  tableta 5 mg 20 grageas o tabletas",NULL,NULL,NULL
040.000.3241.01,ME,1689,1,0,1,"TRIFLUOPERAZINA Gragea o  tableta 5 mg 30 grageas o tabletas",NULL,NULL,NULL
040.000.3247.00,ME,1689,1,0,1,"PERFENAZINA Solución inyectable 5 mg/ml 3 ampolletas con un ml.",NULL,NULL,NULL
040.000.3251.00,ME,1689,1,0,1,"HALOPERIDOL Tableta 5 mg 20 tabletas",NULL,NULL,NULL
040.000.3253.00,ME,1689,1,0,1,"HALOPERIDOL Solución inyectable 5 mg/ ml 6 ampolletas con 1 ml",NULL,NULL,NULL
040.000.3255.00,ME,1689,1,0,1,"LITIO Tableta 300 mg 50 tabletas",NULL,NULL,NULL
040.000.3258.00,ME,1689,1,0,1,"RISPERIDONA Tableta 2 mg 40 tabletas",NULL,NULL,NULL
040.000.3259.00,ME,1689,1,0,1,"CLOZAPINA Comprimido 100 mg 30 comprimidos",NULL,NULL,NULL
040.000.3259.01,ME,1689,1,0,1,"CLOZAPINA Comprimido 100 mg 50 comprimidos",NULL,NULL,NULL
040.000.3262.00,ME,1689,1,0,1,"RISPERIDONA Solución oral 1.0 mg/ml Envase con 60 ml y  gotero dosificador",NULL,NULL,NULL
040.000.3268.00,ME,1689,1,0,1,"RISPERIDONA Suspensión inyectable de liberación  prolongada 25 mg Frasco ámpula y jeringa  prellenada con2 ml  de diluyente.",NULL,NULL,NULL
040.000.3302.00,ME,1689,1,0,1,"IMIPRAMINA Gragea o  tableta 25 mg 20 tabletas o grageas",NULL,NULL,NULL
040.000.3305.00,ME,1689,1,0,1,"AMITRIPTILINA Tableta 25 mg 20 tabletas",NULL,NULL,NULL
040.000.4026.00,ME,1689,1,0,1,"BUPRENORFINA Solución  inyectable 0.30 mg/ ml 6 ampolletas o frasco  ámpula con 1 ml",NULL,NULL,NULL
040.000.4029.00,ME,1689,1,0,1,"MORFINA Tableta 30 mg 20 tabletas",NULL,NULL,NULL
040.000.4032.00,ME,1689,1,0,1,"OXICODONA Tableta de  liberación  prolongada 20 mg 30 tabletas",NULL,NULL,NULL
040.000.4033.00,ME,1689,1,0,1,"OXICODONA Tableta de  liberación  prolongada 10 mg 30 tabletas",NULL,NULL,NULL
040.000.4054.00,ME,1689,1,0,1,"FLUMAZENIL Solución  inyectable 0.5 mg/5 ml Ampolleta con 5 ml",NULL,NULL,NULL
040.000.4057.00,ME,1689,1,0,1,"MIDAZOLAM Solución  inyectable 15 mg/3 ml 5 ampolletas con 3 ml",NULL,NULL,NULL
040.000.4060.00,ME,1689,1,0,1,"MIDAZOLAM Solución inyectable 50 mg/10 ml 5 ampolletas con 10 ml",NULL,NULL,NULL
040.000.4470.00,ME,1689,1,0,1,"METILFENIDATO Tableta de liberación prolongada 18 mg 15 tabletas de liberación prolongada",NULL,NULL,NULL
040.000.4470.01,ME,1689,1,0,1,"METILFENIDATO Tableta de liberación prolongada 18 mg 30 tabletas de liberación prolongada",NULL,NULL,NULL
040.000.4471.01,ME,1689,1,0,1,"METILFENIDATO Tableta de liberación prolongada 27 mg 30 tabletas de liberación prolongada",NULL,NULL,NULL
040.000.4472.00,ME,1689,1,0,1,"METILFENIDATO Tableta de liberación prolongada 36 mg 15 tabletas de liberación prolongada",NULL,NULL,NULL
040.000.4472.01,ME,1689,1,0,1,"METILFENIDATO Tableta de liberación prolongada 36 mg 30 tabletas de liberación prolongada",NULL,NULL,NULL
040.000.4481.00,ME,1689,1,0,1,"HALOPERIDOL Solución  inyectable 50 mg / ml 1 ampolleta con 1 ml",NULL,NULL,NULL
040.000.4481.01,ME,1689,1,0,1,"HALOPERIDOL Solución  inyectable 50 mg / ml 5 ampolletas con 1 ml",NULL,NULL,NULL
040.000.4484.00,ME,1689,1,0,1,"SERTRALINA Cápsula o  tableta 50 mg 14 cápsulas o tabletas",NULL,NULL,NULL
040.000.5351.00,ME,1689,1,0,1,"METILFENIDATO Comprimido 10 mg 30 comprimidos.",NULL,NULL,NULL
040.000.5476.00,ME,1689,1,0,1,"LEVOMEPROMAZINA Solución inyectable 25 mg/ml 10 ampolletas con 1 ml",NULL,NULL,NULL
040.000.5478.00,ME,1689,1,0,1,"LORAZEPAM Tableta 1 mg 40 tabletas",NULL,NULL,NULL
060.004.0109,MC,1689,0,0,0,"ABATELENGUAS DE MADERA DESECHABLES. LARGO 142.00 MM ANCHO 18.0 MM.",NULL,NULL,NULL
060.016.0154,MC,1689,0,0,0,"ACEITE MINERAL PARA USO EXTERNO",NULL,NULL,NULL
060.016.0204,MC,1689,0,0,0,"ACEITE LUBRICANTE PARA PIEZA DE MANO DE BAJA VELOCIDAD",NULL,NULL,NULL
060.034.0103,MC,1689,0,0,0,"AGUA OXIGENADA EN CONCENTRACIÓN DEL 2.5 A 3.5%.",NULL,NULL,NULL
060.040.0287,MC,1689,0,0,0,"AGUJA PARA ANESTESIA EPIDURAL DE PAREDES DELGADA MODELO TOUHY LONG. 7.5 A 8.6 CM CAL. 16 G. PIEZA.",NULL,NULL,NULL
